id,price
190,7455.67
191,58613.35
192,3090.0
193,56698.44
194,4756.02
195,4102.64
196,5766.2
197,2571.33
198,15906.5
199,12848.04
200,63380.79
201,68920.51
202,11754.43
203,3726.31
204,7391.85
205,61249.71
206,63197.42
207,4183.92
208,45257.0
209,50432.13
210,9314.89
211,59342.27
212,41988.46
213,4295.12
214,4943.68
215,6943.55
216,49744.82
217,5013.36
218,28273.2
219,7319.08
220,3345.72
221,4035.38
222,4169.07
223,22169.92
224,54914.2
225,56490.63
226,12166.85
227,7096.79
228,9844.35
229,4818.72
230,60292.02
231,4252.57
232,5965.35
233,13770.58
234,9713.0
235,3497.56
236,6251.89
237,2758.06
238,3957.82
239,2361.24
240,8023.66
241,61527.86
242,51330.94
243,3545.81
244,59639.51
245,8530.72
246,49676.7
247,53908.07
248,5335.72
249,5114.84
250,69461.95
251,7731.84
252,5610.52
253,52133.96
254,12137.89
255,6067.76
256,72349.24
257,4678.75
258,1925.27
259,4233.73
260,55239.66
261,3494.52
262,6199.04
263,54621.62
264,4013.12
265,7240.71
266,1615.66
267,40369.74
268,49787.25
269,47271.0
270,7805.91
271,6574.44
272,7402.24
273,48565.17
274,31774.14
275,2263.25
276,7633.76
277,28182.13
278,7193.55
279,32673.98
280,5972.96
281,38672.65
282,5394.77
283,5800.46
284,7363.54
285,49829.27
286,7044.8
287,40307.18
288,4625.04
289,60807.91
290,1784.08
291,1535.43
292,6561.78
293,8157.07
294,6284.43
295,4722.75
296,3673.86
297,55076.5
298,12954.35
299,10122.03
300,5339.1
301,63813.66
302,2756.42
303,7361.74
304,12169.64
305,54001.04
306,6569.4
307,50833.05
308,5238.55
309,53163.53
310,14793.08
311,4910.89
312,54435.17
313,3858.02
314,2518.16
315,3677.83
316,32466.74
317,3909.57
318,4716.82
319,9395.69
320,4387.51
321,4375.39
322,60372.39
323,5623.25
324,3498.3
325,6297.15
326,8413.69
327,6644.31
328,4746.95
329,5714.92
330,3485.46
331,10789.48
332,7959.53
333,65950.59
334,5610.81
335,6726.76
336,11496.73
337,4432.93
338,22159.82
339,13735.03
340,45027.99
341,46252.67
342,48818.35
343,4310.17
344,5880.49
345,13575.7
346,75327.56
347,3294.85
348,3398.11
349,5964.04
350,11688.09
351,3921.35
352,5949.0
353,4723.53
354,3899.05
355,4257.82
356,80035.8
357,50824.68
358,4912.12
359,4566.87
360,51527.9
361,58381.12
362,5997.59
363,51676.59
364,2475.4
365,64726.08
366,29857.63
367,3734.45
368,3780.74
369,7211.95
370,6382.27
371,8756.57
372,4036.6
373,5975.18
374,5949.0
375,11941.43
376,49613.0
377,6028.47
378,52287.0
379,4610.47
380,2126.12
381,63611.66
382,8172.71
383,4818.15
384,4275.91
385,6414.85
386,64460.64
387,65302.22
388,4963.13
389,50876.39
390,59082.28
391,62343.03
392,68530.92
393,5016.02
394,55846.39
395,69617.32
396,56526.85
397,53973.39
398,5188.88
399,7059.43
400,3159.11
401,6883.2
402,6349.03
403,10017.18
404,57534.55
405,58697.14
406,3837.33
407,5428.78
408,63524.08
409,5695.35
410,3418.96
411,5806.97
412,53928.38
413,5753.38
414,5841.83
415,5266.45
416,2457.31
417,28021.52
418,5091.21
419,53945.59
420,11485.5
421,4592.54
422,4845.27
423,3966.98
424,56918.71
425,14960.01
426,4023.9
427,3346.17
428,12535.4
429,2150.0
430,5746.89
431,49177.0
432,6495.82
433,6139.99
434,68861.32
435,2203.3
436,5473.77
437,11029.89
438,12405.02
439,6084.75
440,66657.08
441,8244.47
442,61012.04
443,6927.07
444,3715.9
445,4519.7
446,49744.82
447,54380.89
448,7899.29
449,3292.56
450,52052.39
451,51494.18
452,47431.02
453,5411.57
454,8464.35
455,4798.89
456,2086.77
457,49553.0
458,39884.32
459,11797.06
460,6903.77
461,6093.66
462,5948.66
463,4502.1
464,13261.3
465,1648.74
466,2150.0
467,6167.02
468,5031.63
469,4169.46
470,7740.24
471,10405.28
472,8243.39
473,4887.29
474,5965.16
475,4254.39
476,10488.05
477,11865.9
478,4492.47
479,13167.0
480,26169.03
481,5866.48
482,6192.6
483,2723.0
484,3353.23
485,10981.19
486,6225.31
487,64344.92
488,5297.71
489,50541.85
490,6345.54
491,51568.69
492,4751.91
493,57273.18
494,52001.62
495,5970.67
496,34238.02
497,5635.64
498,4490.73
499,72242.64
500,46643.63
501,4503.24
502,5109.73
503,63642.91
504,44493.01
505,44305.45
506,7956.99
507,5172.58
508,32143.6
509,2470.41
510,56805.52
511,6113.67
512,6238.66
513,38385.72
514,6276.59
515,72780.38
516,70987.43
517,3433.85
518,45708.25
519,4315.33
520,5768.76
521,72321.2
522,54608.0
523,4110.15
524,4679.89
525,9336.5
526,7317.74
527,6578.36
528,3113.43
529,6131.6
530,16429.6
531,52108.37
532,4013.97
533,59827.06
534,10352.8
535,10787.43
536,64372.84
537,56516.32
538,5882.43
539,4814.36
540,3550.6
541,4090.05
542,3063.89
543,9622.88
544,55060.09
545,77519.07
546,52203.16
547,3854.89
548,8880.49
549,83454.32
550,4348.02
551,55075.02
552,5782.9
553,5681.77
554,4666.93
555,5894.89
556,6016.36
557,57246.42
558,52966.93
559,6146.0
560,42789.55
561,43471.11
562,2555.58
563,6015.07
564,3388.06
565,4480.53
566,49794.92
567,13518.37
568,9494.52
569,7427.37
570,6756.07
571,4221.3
572,16867.86
573,15632.54
574,5735.94
575,47893.71
576,5070.82
577,52376.27
578,4091.25
579,49725.0
580,63210.27
581,44185.2
582,3869.7
583,2338.37
584,2203.3
585,6593.2
586,57205.01
587,13170.62
588,70978.95
589,4483.56
590,3152.3
591,7406.65
592,62360.58
593,69944.85
594,5442.0
595,12871.16
596,67664.9
597,5440.75
598,2653.98
599,11004.95
600,42044.26
601,6377.56
602,4483.97
603,3914.63
604,5088.65
605,53724.1
606,6150.1
607,65858.07
608,35850.01
609,3730.4
610,5848.12
611,53444.04
612,4219.45
613,68562.08
614,6707.76
615,6204.19
616,6568.1
617,4195.1
618,13582.83
619,61946.75
620,53073.1
621,74804.55
622,5807.09
623,6278.55
624,9839.24
625,3934.85
626,4601.58
627,46520.29
628,56684.64
629,5568.68
630,58331.58
631,5108.96
632,72180.75
633,5095.95
634,4851.77
635,3906.09
636,3378.42
637,8105.07
638,58169.04
639,2677.33
640,60661.11
641,39499.0
642,12350.55
643,3992.23
644,3961.58
645,4181.98
646,62690.02
647,69711.3
648,2750.45
649,11463.21
650,7849.64
651,50089.14
652,3959.36
653,65204.51
654,61745.96
655,6564.14
656,6780.18
657,2885.69
658,10416.4
659,53598.82
660,5874.25
661,6123.73
662,4940.86
663,3436.3
664,13590.19
665,5780.82
666,11097.51
667,11742.87
668,4156.36
669,4220.25
670,5583.71
671,58388.34
672,12106.99
673,5229.36
674,27609.66
675,58937.31
676,63616.55
677,32845.51
678,4577.96
679,14229.07
680,8068.15
681,5298.98
682,4673.32
683,7415.51
684,7414.14
685,7211.04
686,8288.96
687,12904.26
688,4528.18
689,4632.61
690,10002.72
691,4898.71
692,56750.96
693,7470.68
694,7055.22
695,4971.22
696,6424.49
697,6450.0
698,2575.98
699,11060.72
700,4501.57
701,63727.87
702,2388.88
703,3863.54
704,6269.39
705,51929.11
706,4189.51
707,51655.52
708,3636.84
709,3104.37
710,51796.34
711,11594.22
712,55838.95
713,42099.2
714,4844.89
715,57816.05
716,5295.65
717,7635.13
718,11110.82
719,26333.76
720,6779.62
721,60502.64
722,54407.4
723,54608.0
724,10514.64
725,41701.44
726,55971.57
727,7129.72
728,3260.94
729,5509.86
730,76272.02
731,28313.55
732,5708.22
733,4785.98
734,3447.85
735,45962.56
736,6263.36
737,3742.71
738,4859.82
739,60284.41
740,48769.79
741,55702.14
742,56482.81
743,4739.21
744,60176.37
745,11963.71
746,6176.79
747,54673.09
748,7740.46
749,56032.95
750,56082.72
751,5488.97
752,7237.78
753,5458.29
754,3242.15
755,5485.6
756,57885.32
757,45940.17
758,6811.71
759,55017.63
760,4309.73
761,6861.3
762,4526.4
763,8178.1
764,5213.4
765,54937.97
766,4589.58
767,72817.7
768,6450.0
769,4862.14
770,6502.21
771,4916.21
772,53074.2
773,76094.32
774,6404.35
775,4245.43
776,41298.89
777,47119.93
778,4422.92
779,4092.32
780,2461.68
781,5482.27
782,43748.64
783,5752.05
784,23338.1
785,7506.2
786,7121.73
787,11025.82
788,4296.07
789,72461.56
790,17426.25
791,45705.22
792,34091.65
793,2966.45
794,31972.07
795,23932.58
796,64864.34
797,5529.2
798,7328.5
799,7161.77
800,1704.06
801,14722.73
802,5775.27
803,3818.37
804,52311.07
805,6248.66
806,25330.16
807,74353.28
808,12974.25
809,47399.03
810,7608.9
811,43582.57
812,6260.96
813,4859.6
814,61194.52
815,6231.49
816,8727.57
817,6113.43
818,5431.63
819,4534.74
820,60771.26
821,50838.18
822,3853.09
823,24055.88
824,51078.01
825,51504.6
826,5723.95
827,59097.98
828,3256.38
829,56007.99
830,4953.97
831,10829.52
832,3720.93
833,59697.75
834,65120.07
835,5804.3
836,4239.4
837,43633.17
838,12460.28
839,4898.8
840,11535.08
841,59860.2
842,48063.95
843,2222.47
844,24062.86
845,6295.58
846,68589.42
847,43376.0
848,9052.3
849,4967.06
850,14106.6
851,4084.97
852,7706.39
853,3987.75
854,44868.78
855,19083.75
856,4650.87
857,54684.0
858,4579.48
859,6056.88
860,8087.68
861,4608.34
862,3122.49
863,53288.29
864,6182.1
865,2358.12
866,11900.04
867,56859.39
868,2124.0
869,3901.76
870,68293.82
871,4812.73
872,16982.56
873,44808.1
874,9520.51
875,69160.72
876,5437.32
877,3439.2
878,46982.4
879,4273.19
880,65829.72
881,4003.43
882,4361.45
883,9228.1
884,3935.81
885,6574.3
886,5581.39
887,3963.86
888,52724.27
889,39716.97
890,2250.76
891,4832.3
892,2241.08
893,3257.58
894,62448.0
895,9180.81
896,69754.75
897,5296.01
898,58516.1
899,6498.86
900,5392.17
901,53962.57
902,41922.71
903,9901.58
904,4919.46
905,4060.18
906,5317.89
907,52373.91
908,63035.05
909,6186.94
910,6304.33
911,5341.66
912,4130.14
913,63005.95
914,4158.21
915,5703.29
916,54801.36
917,5993.73
918,34121.2
919,3513.63
920,11457.53
921,58275.82
922,12505.79
923,55578.6
924,4720.33
925,54608.0
926,4366.3
927,63232.22
928,5773.58
929,28273.2
930,12363.81
931,10629.61
932,3405.58
933,49177.0
934,4535.02
935,4964.98
936,3662.43
937,5761.37
938,53056.1
939,13731.83
940,5725.8
941,5077.94
942,67179.79
943,5611.0
944,4230.37
945,2339.33
946,11957.66
947,57425.91
948,2150.03
949,67346.65
950,62080.17
951,44235.95
952,55476.23
953,3112.83
954,12648.95
955,3725.07
956,51821.44
957,6349.16
958,7595.17
959,3527.26
960,68601.15
961,52287.0
962,5541.29
963,11487.72
964,3871.93
965,5492.86
966,6387.27
967,65950.28
968,14518.17
969,4306.2
970,3787.19
971,9063.6
972,60648.36
973,3995.27
974,49626.0
975,59985.06
976,59783.59
977,4409.8
978,62179.23
979,5789.29
980,5698.82
981,10688.07
982,60162.39
983,6074.94
984,6066.12
985,5227.96
986,7631.74
987,10082.59
988,4959.79
989,3466.84
990,6521.1
991,55819.08
992,60654.99
993,7242.97
994,54608.0
995,11409.62
996,4328.71
997,5326.17
998,6051.16
999,7642.3
1000,4334.56
1001,3633.04
1002,10831.82
1003,60456.69
1004,3612.38
1005,12360.38
1006,12568.0
1007,3221.18
1008,3694.37
1009,17175.78
1010,2591.7
1011,31076.04
1012,49061.29
1013,4721.37
1014,59175.77
1015,64340.02
1016,47548.64
1017,41545.62
1018,12542.36
1019,6842.86
1020,3147.35
1021,14689.42
1022,4296.08
1023,2710.91
1024,54433.14
1025,13355.36
1026,56431.73
1027,4209.97
1028,50205.94
1029,4998.48
1030,54684.0
1031,4996.03
1032,3088.84
1033,42684.6
1034,7499.9
1035,5462.26
1036,30066.37
1037,5658.46
1038,43493.56
1039,3809.05
1040,3004.35
1041,62469.98
1042,33001.34
1043,9789.72
1044,6404.49
1045,5543.77
1046,61224.6
1047,37415.77
1048,4506.86
1049,6097.42
1050,2118.22
1051,3554.32
1052,5396.83
1053,5825.51
1054,59192.34
1055,3036.59
1056,6456.3
1057,4726.4
1058,8426.37
1059,7763.84
1060,3625.99
1061,63178.14
1062,50499.4
1063,4137.3
1064,8060.72
1065,10500.21
1066,5058.13
1067,17048.0
1068,20336.38
1069,45705.07
1070,1720.11
1071,4553.92
1072,40587.17
1073,58710.97
1074,16866.94
1075,12257.44
1076,6024.9
1077,6486.37
1078,4444.16
1079,16643.62
1080,3717.18
1081,43144.5
1082,4332.88
1083,5217.31
1084,12746.68
1085,4748.64
1086,6323.53
1087,9498.06
1088,7020.5
1089,14410.89
1090,6055.41
1091,6466.07
1092,10563.9
1093,5522.49
1094,5986.84
1095,8461.04
1096,53133.99
1097,64376.79
1098,4766.45
1099,4503.64
1100,45595.83
1101,2792.19
1102,13939.99
1103,3485.13
1104,61011.77
1105,2576.49
1106,7873.56
1107,5620.01
1108,7372.72
1109,58104.92
1110,2334.94
1111,11928.74
1112,54621.62
1113,6256.2
1114,52021.61
1115,12652.57
1116,4249.11
1117,63736.48
1118,44144.0
1119,6147.09
1120,3862.22
1121,3659.66
1122,2700.07
1123,5384.71
1124,4545.22
1125,52009.4
1126,6571.15
1127,4721.42
1128,48699.44
1129,7351.57
1130,4743.03
1131,11642.53
1132,7651.74
1133,64955.59
1134,5917.64
1135,5517.93
1136,5051.77
1137,5791.33
1138,28583.77
1139,5740.67
1140,3529.1
1141,4898.14
1142,6112.02
1143,2331.87
1144,6578.07
1145,45008.55
1146,59822.77
1147,11985.07
1148,41101.0
1149,8681.54
1150,2910.46
1151,4515.97
1152,11952.3
1153,4205.69
1154,6132.8
1155,13247.17
1156,6396.48
1157,3772.95
1158,45178.58
1159,5683.01
1160,2436.51
1161,6157.2
1162,5959.02
1163,5844.52
1164,76501.11
1165,6026.8
1166,49920.57
1167,6677.81
1168,5371.16
1169,12550.3
1170,6221.2
1171,5691.85
1172,35671.5
1173,2884.14
1174,6756.29
1175,2737.14
1176,4188.22
1177,2116.7
1178,4635.01
1179,12510.8
1180,4479.57
1181,4461.11
1182,5436.81
1183,37693.4
1184,56842.24
1185,18272.55
1186,6106.62
1187,53294.9
1188,2744.08
1189,5919.24
1190,13620.36
1191,67933.49
1192,56019.45
1193,17027.44
1194,4700.45
1195,2147.84
1196,11941.25
1197,74343.34
1198,13460.695
1199,5099.74
1200,5961.97
1201,11846.96
1202,22313.06
1203,5918.01
1204,54312.87
1205,5950.44
1206,15043.16
1207,4529.25
1208,5880.84
1209,8188.32
1210,5266.28
1211,56879.64
1212,55995.37
1213,3512.04
1214,5686.16
1215,4376.36
1216,17129.05
1217,3394.41
1218,2907.09
1219,57997.59
1220,30178.28
1221,72638.44
1222,3890.22
1223,3816.33
1224,48014.83
1225,52578.57
1226,4454.51
1227,6407.55
1228,4500.4
1229,11182.03
1230,49328.21
1231,4524.37
1232,5341.18
1233,4433.97
1234,5776.8
1235,60446.43
1236,4965.83
1237,63449.35
1238,4159.02
1239,9849.1
1240,11910.03
1241,51646.52
1242,6370.23
1243,58023.37
1244,5660.9
1245,6259.86
1246,5981.24
1247,5895.34
1248,4851.86
1249,6325.15
1250,7365.42
1251,4589.2
1252,56568.0
1253,60175.36
1254,2402.4
1255,3340.84
1256,54918.62
1257,5347.59
1258,5177.67
1259,5575.77
1260,12976.03
1261,3606.09
1262,10598.93
1263,12326.77
1264,39925.94
1265,3943.84
1266,33993.52
1267,5164.72
1268,7270.68
1269,7773.65
1270,62596.04
1271,7475.08
1272,5364.13
1273,17968.03916666667
1274,10702.85
1275,6004.02
1276,4346.39
1277,77716.07
1278,9133.82
1279,13989.69
1280,73366.61
1281,23934.88
1282,58553.28
1283,4459.5
1284,5764.31
1285,3803.03
1286,58076.44
1287,7021.14
1288,74209.2
1289,4987.98
1290,8642.19
1291,6035.55
1292,49917.1
1293,11521.18
1294,9920.96
1295,4872.92
1296,51435.84
1297,4101.06
1298,10559.58
1299,12113.28
1300,10611.31
1301,7010.95
1302,54252.87
1303,2372.84
1304,3821.58
1305,7108.57
1306,4517.5
1307,5410.66
1308,6601.43
1309,53688.13
1310,66581.61
1311,6090.47
1312,13418.56
1313,50502.12
1314,39813.82
1315,10651.37
1316,13551.04
1317,5328.47
1318,5517.67
1319,1986.34
1320,21846.27
1321,6021.84
1322,7704.75
1323,2124.0
1324,6065.42
1325,55395.75
1326,3090.0
1327,6043.6
1328,69069.35
1329,4322.99
1330,7080.49
1331,7350.22
1332,11875.17
1333,1910.0
1334,13219.55
1335,9989.96
1336,6705.63
1337,37168.03
1338,7207.41
1339,5541.0
1340,7430.16
1341,8087.11
1342,2349.8
1343,2415.01
1344,7551.07
1345,2190.92
1346,67154.24
1347,4516.38
1348,48742.59
1349,5744.03
1350,6161.65
1351,11080.13
1352,10876.62
1353,11091.56
1354,4234.66
1355,8414.27
1356,43097.77
1357,29144.89
1358,10258.73
1359,8098.98
1360,13262.8
1361,4319.71
1362,46116.64
1363,8005.77
1364,5523.23
1365,44217.05
1366,68370.24
1367,11513.01
1368,6708.51
1369,51817.0
1370,59375.14
1371,4212.58
1372,21729.52
1373,6595.39
1374,45607.7
1375,4501.43
1376,10578.67
1377,5073.0
1378,4148.67
1379,4499.24
1380,54747.73
1381,4535.51
1382,72747.48
1383,51562.76
1384,42009.43
1385,5465.64
1386,4048.46
1387,3502.71
1388,5921.82
1389,57813.51
1390,5391.03
1391,43083.32
1392,2181.28
1393,49772.24
1394,51596.2
1395,2645.05
1396,4892.52
1397,6654.75
1398,54608.0
1399,36060.13
1400,68478.95
1401,11589.77
1402,56403.6
1403,6564.12
1404,2409.07
1405,32719.92
1406,9199.52
1407,73009.89
1408,11209.984285714287
1409,4176.98
1410,45715.01
1411,9457.86
1412,6637.16
1413,70336.5
1414,12043.87
1415,54353.26
1416,5752.31
1417,6113.28
1418,2150.0
1419,4977.68
1420,4618.81
1421,59340.9
1422,4061.08
1423,38910.13
1424,5962.06
1425,49730.46
1426,4467.44
1427,8281.11
1428,44468.61
1429,2143.98
1430,3333.56
1431,49006.35
1432,59377.9
1433,3642.33
1434,1818.55
1435,3231.22
1436,69229.3
1437,6896.01
1438,29208.87
1439,59262.31
1440,48443.09
1441,7813.28
1442,63321.39
1443,52135.1
1444,7121.96
1445,63416.21
1446,53996.89
1447,7942.54
1448,42807.59
1449,3061.06
1450,68375.27
1451,4493.35
1452,50866.75
1453,5176.49
1454,5430.67
1455,4485.72
1456,42157.55
1457,52268.52
1458,6251.15
1459,3108.57
1460,3517.99
1461,12684.37
1462,6081.82
1463,48853.24
1464,3035.25
1465,3034.34
1466,2480.13
1467,44518.87
1468,44323.22
1469,52638.84
1470,5113.55
1471,13737.09
1472,11620.92
1473,3731.86
1474,55062.84
1475,3714.23
1476,12112.16
1477,49444.76
1478,4444.61
1479,6975.24
1480,12641.44
1481,43308.39
1482,41352.79
1483,4032.02
1484,4469.6
1485,6658.05
1486,11066.72
1487,7495.59
1488,39962.07
1489,6697.8
1490,9006.86
1491,8264.12
1492,45583.36
1493,52808.23
1494,9688.88
1495,54453.02
1496,60515.24
1497,2703.12
1498,7515.37
1499,4746.355
1500,6006.8
1501,7023.8
1502,17248.07
1503,3608.11
1504,10379.86
1505,4717.35
1506,72507.59
1507,3422.85
1508,69973.67
1509,46703.93
1510,60343.77
1511,8914.52
1512,60132.19
1513,49522.79
1514,6315.77
1515,43617.6
1516,38291.9
1517,4627.19
1518,5937.95
1519,73848.41
1520,5272.69
1521,4461.6
1522,3119.91
1523,5873.85
1524,56987.23
1525,9798.53
1526,11727.94
1527,12496.23
1528,38268.91
1529,6080.96
1530,8318.17
1531,45603.79
1532,6006.23
1533,39563.18
1534,8360.43
1535,6014.66
1536,40583.38
1537,11662.62
1538,13104.98
1539,4650.87
1540,5947.54
1541,7323.6
1542,59290.78
1543,6806.31
1544,42775.3
1545,28085.55
1546,54684.0
1547,25226.72
1548,11081.12
1549,5535.16
1550,44554.45
1551,5907.53
1552,8111.38
1553,82376.89
1554,7620.91
1555,4599.8
1556,4818.49
1557,8926.06
1558,33382.61
1559,11202.76
1560,82258.67
1561,7493.31
1562,6692.87
1563,58013.06
1564,68857.11
1565,6650.63
1566,7406.31
1567,5959.5
1568,7684.52
1569,55398.53
1570,3506.1
1571,8060.92
1572,4487.78
1573,3372.72
1574,13978.07
1575,53336.37
1576,12839.79
1577,7384.58
1578,55377.0
1579,5334.81
1580,6451.2
1581,51644.95
1582,2443.53
1583,68109.67
1584,4531.42
1585,4987.35
1586,12333.83
1587,3889.25
1588,6233.29
1589,45257.0
1590,73942.96
1591,51396.31
1592,5370.09
1593,7704.64
1594,1856.57
1595,6418.77
1596,2821.89
1597,5926.56
1598,22161.12
1599,5486.74
1600,55173.96
1601,11061.88
1602,11582.38
1603,5843.61
1604,11292.46
1605,6982.22
1606,59300.94
1607,3556.66
1608,6689.3
1609,5223.71
1610,58600.63
1611,3987.95
1612,5479.81
1613,5425.92
1614,4504.83
1615,51661.77
1616,38848.66
1617,52150.71
1618,4969.07
1619,5898.37
1620,55790.92
1621,65561.4
1622,4574.97
1623,4284.48
1624,3661.88
1625,4160.36
1626,6824.31
1627,70021.18
1628,8412.81
1629,40807.76
1630,52554.84
1631,9460.39
1632,5206.0
1633,7633.07
1634,6095.89
1635,8761.75
1636,7429.83
1637,11562.95
1638,9772.54
1639,5170.9
1640,5873.0
1641,70487.9
1642,13266.69
1643,12051.41
1644,6732.06
1645,60467.89
1646,6450.0
1647,61458.22
1648,43698.32
1649,6358.55
1650,14109.87
1651,53788.33
1652,11153.78
1653,56195.69
1654,2350.59
1655,16362.86
1656,10000.28
1657,5678.59
1658,61714.06
1659,4219.86
1660,6288.64
1661,55280.5
1662,6304.64
1663,5431.47
1664,55529.41
1665,5401.59
1666,3060.61
1667,10929.11
1668,8259.56
1669,5046.14
1670,50452.64
1671,56869.81
1672,5308.48
1673,3878.82
1674,12491.89
1675,34174.8
1676,60204.47
1677,1820.3
1678,56913.92
1679,5596.13
1680,59352.46
1681,5819.09
1682,56285.8
1683,4129.75
1684,4459.25
1685,3122.43
1686,3302.73
1687,3853.08
1688,5728.77
1689,1722.6
1690,1648.74
1691,6224.91
1692,5232.34
1693,4779.16
1694,57511.2
1695,2410.0
1696,3522.7
1697,6616.55
1698,3770.36
1699,55313.91
1700,7006.74
1701,5660.45
1702,5800.02
1703,5474.63
1704,2751.95
1705,8527.21
1706,6908.07
1707,5035.98
1708,4499.51
1709,7227.83
1710,5112.91
1711,6967.34
1712,13183.11
1713,5693.55
1714,5571.38
1715,44466.32
1716,4755.99
1717,4511.19
1718,10018.08
1719,2264.13
1720,54608.0
1721,22152.84
1722,6004.34
1723,5955.0
1724,7542.66
1725,67937.12
1726,50954.98
1727,6099.42
1728,56595.91
1729,4695.78
1730,4497.86
1731,60061.48
1732,5964.83
1733,20116.81
1734,6002.39
1735,5915.64
1736,38515.53
1737,51118.56
1738,11853.29
1739,2924.36
1740,4022.7
1741,5947.15
1742,1613.24
1743,2233.78
1744,4698.08
1745,6352.86
1746,2618.18
1747,12626.08
1748,5029.405
1749,50663.72
1750,5946.58
1751,55469.57
1752,10385.96
1753,4627.9
1754,68265.75
1755,6130.53
1756,41960.66
1757,50294.96
1758,9473.56
1759,62476.44
1760,26356.89
1761,57787.39
1762,9099.09
1763,5291.07
1764,2124.0
1765,6477.33
1766,2131.38
1767,4436.07
1768,5601.85
1769,9838.57
1770,6409.8
1771,6471.77
1772,12937.65
1773,56934.36
1774,3228.63
1775,58966.0
1776,6203.46
1777,4111.12
1778,7966.24
1779,1242.85
1780,57173.37
1781,9638.95
1782,4014.6
1783,73399.81
1784,3974.51
1785,41281.85
1786,6620.9
1787,6992.47
1788,11650.84
1789,6666.84
1790,2404.98
1791,4283.74
1792,14955.6
1793,3955.64
1794,8790.19
1795,10256.98
1796,6172.37
1797,5873.34
1798,66419.12
1799,1862.22
1800,4640.93
1801,4550.73
1802,5881.85
1803,2129.66
1804,62831.97
1805,10883.5
1806,3040.29
1807,8459.39
1808,5192.35
1809,6105.59
1810,65457.8
1811,5042.6
1812,4810.31
1813,81618.89
1814,6071.52
1815,8544.42
1816,5912.4
1817,64427.85
1818,3534.34
1819,1978.01
1820,4556.73
1821,9596.89
1822,52354.57
1823,26362.16
1824,6773.99
1825,10634.21
1826,7835.37
1827,13870.32
1828,54608.0
1829,17134.87
1830,5440.84
1831,22140.0
1832,39097.45
1833,4203.15
1834,4566.6
1835,28064.44
1836,2676.41
1837,6541.35
1838,5095.52
1839,11486.97
1840,69485.02
1841,5281.78
1842,50230.87
1843,56182.71
1844,14767.97
1845,15044.3
1846,5840.48
1847,5487.52
1848,5410.36
1849,7836.35
1850,4989.76
1851,9597.8
1852,6220.03
1853,4672.04
1854,11390.82
1855,6347.48
1856,5711.2
1857,55058.4
1858,10749.33
1859,5862.91
1860,9371.49
1861,5423.76
1862,53509.27
1863,4308.09
1864,2940.25
1865,62548.45
1866,14984.31
1867,5317.4
1868,5161.91
1869,4577.94
1870,6929.07
1871,3719.13
1872,68849.49
